------------ Data File Created By ActiGraph Link IMU 9DOF Sensor ActiLife v6.12.0 Firmware v1.3.0 date format M/d/yyyy at 100 Hz  -----------,,,,,,,,,,
Serial Number: TAS1D50140012,,,,,,,,,,
Start Time 15:45:00,,,,,,,,,,
Start Date 11/12/2015,,,,,,,,,,
Epoch Period (hh:mm:ss) 00:00:00,,,,,,,,,,
Download Time 17:45:17,,,,,,,,,,
Download Date 11/12/2015,,,,,,,,,,
Current Memory Address: 0,,,,,,,,,,
Current Battery Voltage: 4.11     Mode = 12,,,,,,,,,,
--------------------------------------------------,,,,,,,,,,
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z,Temperature,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z
2015-11-12T15:45:00.7800000,-0.002441,-0.016113,0.984375,24.45344,0.183105,0.549316,0.366211,38.671873,16.992187,61.230466
2015-11-12T15:45:00.7900000,0.000488,-0.015137,0.981934,24.456435,0.183105,0.549316,0.366211,38.671873,16.992187,61.230466
2015-11-12T15:45:00.8000000,-0.00293,-0.01709,0.98291,24.44745,0.183105,0.610352,0.305176,38.671873,16.992187,61.230466
2015-11-12T15:45:00.8100000,-0.001953,-0.015625,0.984375,24.45943,0.12207,0.549316,0.366211,38.671873,16.992187,61.230466
2015-11-12T15:45:00.8200000,-0.00293,-0.016113,0.983887,24.465421,0.183105,0.549316,0.366211,38.671873,16.992187,61.230466
2015-11-12T15:45:00.8300000,-0.003906,-0.016113,0.979004,24.474406,0.244141,0.549316,0.244141,38.671873,16.992187,61.230466
2015-11-12T15:45:00.8400000,-0.004395,-0.016602,0.981934,24.465421,0.244141,0.549316,0.305176,38.671873,16.992187,61.230466
2015-11-12T15:45:00.8500000,-0.001953,-0.015625,0.983398,24.468416,0.244141,0.549316,0.305176,38.671873,16.992187,61.230466
2015-11-12T15:45:00.8600000,-0.002441,-0.018555,0.979492,24.483392,0.12207,0.549316,0.366211,38.671873,16.992187,61.230466
2015-11-12T15:45:00.8700000,0,-0.016602,0.983887,24.474406,0.183105,0.610352,0.305176,38.671873,16.992187,61.230466
2015-11-12T15:45:00.8800000,-0.004395,-0.014648,0.984375,24.468416,0.305176,0.549316,0.183105,39.257811,17.578124,61.230466
2015-11-12T15:45:00.8900000,-0.000977,-0.016602,0.984375,24.468416,0.183105,0.549316,0.366211,39.257811,17.578124,61.230466
2015-11-12T15:45:00.9000000,-0.00293,-0.016602,0.981934,24.465421,0.183105,0.549316,0.366211,39.257811,17.578124,61.230466
2015-11-12T15:45:00.9100000,-0.002441,-0.015137,0.983887,24.483392,0.244141,0.549316,0.244141,39.257811,17.578124,61.230466
2015-11-12T15:45:00.9200000,-0.001953,-0.013672,0.983887,24.483392,0.244141,0.549316,0.366211,39.257811,17.578124,61.230466
2015-11-12T15:45:00.9300000,-0.001953,-0.013672,0.983398,24.474406,0.183105,0.610352,0.366211,39.257811,17.578124,61.230466
2015-11-12T15:45:00.9400000,-0.001465,-0.015137,0.981445,24.486387,0.244141,0.549316,0.305176,39.257811,17.578124,61.230466
2015-11-12T15:45:00.9500000,-0.00293,-0.016113,0.983398,24.504358,0.244141,0.549316,0.366211,39.257811,17.578124,61.230466
2015-11-12T15:45:00.9600000,-0.002441,-0.016602,0.982422,24.516339,0.244141,0.549316,0.427246,39.257811,17.578124,61.230466
2015-11-12T15:45:00.9700000,-0.00293,-0.016602,0.983887,24.519334,0.244141,0.488281,0.305176,39.257811,17.578124,61.230466
2015-11-12T15:45:00.9800000,-0.002441,-0.016113,0.984375,24.495373,0.244141,0.549316,0.305176,39.257811,17.578124,61.230466
2015-11-12T15:45:00.9900000,-0.001953,-0.015625,0.981445,24.513344,0.183105,0.549316,0.305176,39.257811,17.578124,61.230466
2015-11-12T15:45:01.0000000,0.001465,-0.013184,0.984863,24.537305,0.244141,0.488281,0.366211,39.257811,17.578124,61.230466
2015-11-12T15:45:01.0100000,-0.002441,-0.013184,0.984375,24.516339,0.244141,0.549316,0.305176,39.257811,17.578124,62.695309
2015-11-12T15:45:01.0200000,-0.003418,-0.016602,0.98584,24.501363,0.183105,0.610352,0.366211,39.257811,17.578124,62.695309
2015-11-12T15:45:01.0300000,-0.003906,-0.01416,0.98291,24.501363,0.244141,0.549316,0.305176,39.257811,17.578124,62.695309
2015-11-12T15:45:01.0400000,-0.002441,-0.015137,0.98584,24.528319,0.12207,0.549316,0.305176,39.257811,17.578124,62.695309
2015-11-12T15:45:01.0500000,-0.002441,-0.016602,0.98291,24.501363,0.183105,0.549316,0.305176,39.257811,17.578124,62.695309
2015-11-12T15:45:01.0600000,-0.001953,-0.014648,0.984375,24.519334,0.12207,0.610352,0.305176,39.257811,17.578124,62.695309
2015-11-12T15:45:01.0700000,-0.001465,-0.017578,0.98291,24.522329,0.183105,0.610352,0.366211,39.257811,17.578124,62.695309
2015-11-12T15:45:01.0800000,-0.000977,-0.016602,0.982422,24.504358,0.244141,0.610352,0.305176,39.257811,17.578124,62.695309
2015-11-12T15:45:01.0900000,-0.00293,-0.015625,0.982422,24.516339,0.244141,0.549316,0.244141,39.257811,17.578124,62.695309
2015-11-12T15:45:01.1000000,-0.002441,-0.016113,0.983887,24.537305,0.305176,0.671387,0.366211,39.257811,17.578124,62.695309
2015-11-12T15:45:01.1100000,-0.003418,-0.01709,0.986328,24.516339,0.305176,0.610352,0.366211,39.257811,17.578124,62.695309
2015-11-12T15:45:01.1200000,-0.001465,-0.015137,0.985352,24.510348,0.244141,0.549316,0.366211,39.257811,17.578124,62.695309
2015-11-12T15:45:01.1300000,-0.001953,-0.015137,0.986816,24.528319,0.244141,0.549316,0.305176,38.23242,17.138671,62.255856
2015-11-12T15:45:01.1400000,-0.000977,-0.014648,0.986328,24.528319,0.244141,0.671387,0.366211,38.23242,17.138671,62.255856
2015-11-12T15:45:01.1500000,-0.00293,-0.015137,0.987305,24.531315,0.305176,0.610352,0.305176,38.23242,17.138671,62.255856
2015-11-12T15:45:01.1600000,-0.002441,-0.017578,0.98291,24.519334,0.183105,0.549316,0.244141,38.23242,17.138671,62.255856
2015-11-12T15:45:01.1700000,-0.000488,-0.015137,0.984375,24.507353,0.183105,0.549316,0.366211,38.23242,17.138671,62.255856
2015-11-12T15:45:01.1800000,-0.00293,-0.016602,0.98584,24.528319,0.244141,0.549316,0.305176,38.23242,17.138671,62.255856
2015-11-12T15:45:01.1900000,-0.004395,-0.015625,0.981934,24.5403,0.305176,0.549316,0.305176,38.23242,17.138671,62.255856
2015-11-12T15:45:01.2000000,-0.000977,-0.016602,0.982422,24.531315,0.244141,0.610352,0.427246,38.23242,17.138671,62.255856
2015-11-12T15:45:01.2100000,-0.001953,-0.015137,0.981934,24.519334,0.183105,0.610352,0.488281,38.23242,17.138671,62.255856
2015-11-12T15:45:01.2200000,-0.002441,-0.015625,0.980957,24.528319,0.183105,0.549316,0.366211,38.23242,17.138671,62.255856
2015-11-12T15:45:01.2300000,-0.001953,-0.014648,0.983887,24.525324,0.244141,0.549316,0.366211,38.23242,17.138671,62.255856
2015-11-12T15:45:01.2400000,-0.001953,-0.015625,0.984863,24.546291,0.244141,0.610352,0.366211,38.23242,17.138671,62.255856
2015-11-12T15:45:01.2500000,-0.001465,-0.016602,0.97998,24.555276,0.305176,0.671387,0.305176,38.23242,17.138671,62.255856
2015-11-12T15:45:01.2600000,-0.001465,-0.015625,0.980957,24.53431,0.183105,0.671387,0.305176,38.525389,18.017577,61.669919
2015-11-12T15:45:01.2700000,-0.000977,-0.015137,0.981445,24.549286,0.244141,0.671387,0.305176,38.525389,18.017577,61.669919
2015-11-12T15:45:01.2800000,-0.003418,-0.015137,0.983398,24.53431,0.244141,0.549316,0.305176,38.525389,18.017577,61.669919
2015-11-12T15:45:01.2900000,-0.001465,-0.014648,0.98291,24.561266,0.183105,0.549316,0.366211,38.525389,18.017577,61.669919
2015-11-12T15:45:01.3000000,-0.001953,-0.01709,0.984375,24.543295,0.244141,0.488281,0.305176,38.525389,18.017577,61.669919
2015-11-12T15:45:01.3100000,-0.002441,-0.015625,0.981445,24.543295,0.244141,0.549316,0.305176,38.525389,18.017577,61.669919
2015-11-12T15:45:01.3200000,-0.000488,-0.016602,0.983887,24.555276,0.244141,0.488281,0.183105,38.525389,18.017577,61.669919
2015-11-12T15:45:01.3300000,-0.000977,-0.016113,0.981934,24.555276,0.183105,0.549316,0.244141,38.525389,18.017577,61.669919
2015-11-12T15:45:01.3400000,-0.000977,-0.015625,0.97998,24.543295,0.244141,0.549316,0.244141,38.525389,18.017577,61.669919
2015-11-12T15:45:01.3500000,-0.00293,-0.016602,0.980957,24.53431,0.244141,0.427246,0.366211,38.525389,18.017577,61.669919
2015-11-12T15:45:01.3600000,-0.002441,-0.015625,0.984375,24.537305,0.183105,0.549316,0.244141,38.525389,18.017577,61.669919
2015-11-12T15:45:01.3700000,-0.003418,-0.017578,0.983887,24.537305,0.244141,0.549316,0.305176,38.525389,18.017577,61.669919
2015-11-12T15:45:01.3800000,-0.003418,-0.016113,0.985352,24.531315,0.366211,0.549316,0.305176,39.843748,17.578124,61.816403
2015-11-12T15:45:01.3900000,-0.001953,-0.016602,0.983398,24.555276,0.244141,0.549316,0.366211,39.843748,17.578124,61.816403
2015-11-12T15:45:01.4000000,-0.002441,-0.01709,0.985352,24.555276,0.12207,0.549316,0.305176,39.843748,17.578124,61.816403
2015-11-12T15:45:01.4100000,-0.000977,-0.016113,0.984863,24.567257,0.305176,0.549316,0.244141,39.843748,17.578124,61.816403
2015-11-12T15:45:01.4200000,-0.000977,-0.016113,0.983887,24.555276,0.183105,0.488281,0.244141,39.843748,17.578124,61.816403
2015-11-12T15:45:01.4300000,-0.003418,-0.01709,0.984375,24.549286,0.244141,0.549316,0.305176,39.843748,17.578124,61.816403
2015-11-12T15:45:01.4400000,-0.003906,-0.016602,0.983398,24.53431,0.244141,0.549316,0.305176,39.843748,17.578124,61.816403
2015-11-12T15:45:01.4500000,-0.00293,-0.015625,0.982422,24.555276,0.183105,0.488281,0.305176,39.843748,17.578124,61.816403
2015-11-12T15:45:01.4600000,-0.00293,-0.01416,0.986328,24.561266,0.305176,0.671387,0.366211,39.843748,17.578124,61.816403
2015-11-12T15:45:01.4700000,-0.000977,-0.015137,0.984375,24.555276,0.183105,0.671387,0.427246,39.843748,17.578124,61.816403
2015-11-12T15:45:01.4800000,-0.002441,-0.015625,0.983398,24.543295,0.244141,0.549316,0.366211,39.843748,17.578124,61.816403
2015-11-12T15:45:01.4900000,-0.004395,-0.016113,0.984375,24.555276,0.244141,0.549316,0.305176,39.843748,17.578124,61.816403
2015-11-12T15:45:01.5000000,-0.000977,-0.01709,0.983887,24.549286,0.244141,0.549316,0.244141,39.843748,17.578124,61.816403
2015-11-12T15:45:01.5100000,-0.001953,-0.015137,0.986816,24.561266,0.305176,0.549316,0.366211,38.378904,18.164062,61.523434
2015-11-12T15:45:01.5200000,-0.003906,-0.018555,0.98584,24.564262,0.305176,0.549316,0.305176,38.378904,18.164062,61.523434
2015-11-12T15:45:01.5300000,-0.000977,-0.018066,0.984375,24.558271,0.183105,0.549316,0.244141,38.378904,18.164062,61.523434
2015-11-12T15:45:01.5400000,-0.002441,-0.015137,0.984375,24.552281,0.183105,0.610352,0.305176,38.378904,18.164062,61.523434
2015-11-12T15:45:01.5500000,-0.002441,-0.01709,0.980957,24.579237,0.305176,0.610352,0.305176,38.378904,18.164062,61.523434
2015-11-12T15:45:01.5600000,-0.001465,-0.016602,0.98291,24.573247,0.305176,0.549316,0.366211,38.378904,18.164062,61.523434
2015-11-12T15:45:01.5700000,-0.001953,-0.015137,0.984863,24.564262,0.305176,0.549316,0.305176,38.378904,18.164062,61.523434
2015-11-12T15:45:01.5800000,-0.002441,-0.014648,0.984863,24.570252,0.305176,0.549316,0.366211,38.378904,18.164062,61.523434
2015-11-12T15:45:01.5900000,-0.001953,-0.016602,0.983398,24.567257,0.244141,0.549316,0.305176,38.378904,18.164062,61.523434
